type_id,group_id,type_name,group_name,category_id,category_name
34,18,Tritanium,Mineral,4,Material
36,18,Mexallon,Mineral,4,Material
37,18,Isogen,Mineral,4,Material
38,18,Nocxium,Mineral,4,Material
39,18,Zydrine,Mineral,4,Material
40,18,Megacyte,Mineral,4,Material
44,1034,Enriched Uranium,Refined Commodities - Tier 2,43,Planetary Commodities
448,52,Warp Scrambler II,Warp Scrambler,7,Module
453,53,Small Focused Pulse Laser I,Energy Weapon,7,Module
454,53,Small Focused Beam Laser I,Energy Weapon,7,Module
499,509,Light Missile Launcher I,Missile Launcher Light,7,Module
519,59,Gyrostabilizer II,Gyrostabilizer,7,Module
527,65,Stasis Webifier II,Stasis Web,7,Module
580,80,Burst Jammer I,Burst Jammer,7,Module
582,25,Bantam,Frigate,6,Ship
583,25,Condor,Frigate,6,Ship
584,25,Griffin,Frigate,6,Ship
585,25,Slasher,Frigate,6,Ship
586,25,Probe,Frigate,6,Ship
587,25,Rifter,Frigate,6,Ship
590,25,Inquisitor,Frigate,6,Ship
594,25,Incursus,Frigate,6,Ship
598,25,Breacher,Frigate,6,Ship
599,25,Burst,Frigate,6,Ship
602,25,Kestrel,Frigate,6,Ship
605,25,Heron,Frigate,6,Ship
608,25,Atron,Frigate,6,Ship
609,25,Maulus,Frigate,6,Ship
620,26,Osprey,Cruiser,6,Ship
621,26,Caracal,Cruiser,6,Ship
622,26,Stabber,Cruiser,6,Ship
623,26,Moa,Cruiser,6,Ship
626,26,Vexor,Cruiser,6,Ship
627,26,Thorax,Cruiser,6,Ship
631,26,Scythe,Cruiser,6,Ship
632,26,Blackbird,Cruiser,6,Ship
633,26,Celestis,Cruiser,6,Ship
634,26,Exequror,Cruiser,6,Ship
638,27,Raven,Battleship,6,Ship
640,27,Scorpion,Battleship,6,Ship
644,27,Typhoon,Battleship,6,Ship
1182,96,Auto Targeting System I,Automated Targeting System,7,Module
1236,764,Overdrive Injector System II,Overdrive Injector System,7,Module
1335,78,Reinforced Bulkheads II,Reinforced Bulkhead,7,Module
1355,769,Reactor Control Unit II,Reactor Control Unit,7,Module
1405,762,Inertial Stabilizers II,Inertial Stabilizer,7,Module
1447,767,Capacitor Power Relay II,Capacitor Power Relay,7,Module
1541,766,Power Diagnostic System II,Power Diagnostic System,7,Module
1877,511,Rapid Light Missile Launcher II,Missile Launcher Rapid Light,7,Module
1952,212,Sensor Booster II,Sensor Booster,7,Module
1978,213,Tracking Computer II,Tracking Computer,7,Module
1987,210,Signal Amplifier II,Signal Amplifier,7,Module
1999,211,Tracking Enhancer II,Tracking Enhancer,7,Module
2048,60,Damage Control II,Damage Control,7,Module
2161,25,Crucifier,Frigate,6,Ship
2175,100,Infiltrator II,Combat Drone,18,Drone
2185,100,Hammerhead II,Combat Drone,18,Drone
2205,100,Acolyte II,Combat Drone,18,Drone
2281,77,Multispectrum Shield Hardener II,Shield Hardener,7,Module
2301,77,EM Shield Hardener II,Shield Hardener,7,Module
2312,1034,Supertensile Plastics,Refined Commodities - Tier 2,43,Planetary Commodities
2317,1034,Oxides,Refined Commodities - Tier 2,43,Planetary Commodities
2319,1034,Test Cultures,Refined Commodities - Tier 2,43,Planetary Commodities
2321,1034,Polyaramids,Refined Commodities - Tier 2,43,Planetary Commodities
2327,1034,Microfiber Shielding,Refined Commodities - Tier 2,43,Planetary Commodities
2328,1034,Water-Cooled CPU,Refined Commodities - Tier 2,43,Planetary Commodities
2329,1034,Biocells,Refined Commodities - Tier 2,43,Planetary Commodities
2344,1040,Condensates,Specialized Commodities - Tier 3,43,Planetary Commodities
2345,1040,Camera Drones,Specialized Commodities - Tier 3,43,Planetary Commodities
2346,1040,Synthetic Synapses,Specialized Commodities - Tier 3,43,Planetary Commodities
2348,1040,Gel-Matrix Biopaste,Specialized Commodities - Tier 3,43,Planetary Commodities
2349,1040,Supercomputers,Specialized Commodities - Tier 3,43,Planetary Commodities
2351,1040,Smartfab Units,Specialized Commodities - Tier 3,43,Planetary Commodities
2352,1040,Nuclear Reactors,Specialized Commodities - Tier 3,43,Planetary Commodities
2354,1040,Neocoms,Specialized Commodities - Tier 3,43,Planetary Commodities
2358,1040,Biotech Research Reports,Specialized Commodities - Tier 3,43,Planetary Commodities
2360,1040,Industrial Explosives,Specialized Commodities - Tier 3,43,Planetary Commodities
2361,1040,Hermetic Membranes,Specialized Commodities - Tier 3,43,Planetary Commodities
2366,1040,Hazmat Detection Systems,Specialized Commodities - Tier 3,43,Planetary Commodities
2367,1040,Cryoprotectant Solution,Specialized Commodities - Tier 3,43,Planetary Commodities
2389,1042,Plasmoids,Basic Commodities - Tier 1,43,Planetary Commodities
2390,1042,Electrolytes,Basic Commodities - Tier 1,43,Planetary Commodities
2392,1042,Oxidizing Compound,Basic Commodities - Tier 1,43,Planetary Commodities
2393,1042,Bacteria,Basic Commodities - Tier 1,43,Planetary Commodities
2395,1042,Proteins,Basic Commodities - Tier 1,43,Planetary Commodities
2396,1042,Biofuels,Basic Commodities - Tier 1,43,Planetary Commodities
2397,1042,Industrial Fibers,Basic Commodities - Tier 1,43,Planetary Commodities
2398,1042,Reactive Metals,Basic Commodities - Tier 1,43,Planetary Commodities
2399,1042,Precious Metals,Basic Commodities - Tier 1,43,Planetary Commodities
2400,1042,Toxic Metals,Basic Commodities - Tier 1,43,Planetary Commodities
2401,1042,Chiral Structures,Basic Commodities - Tier 1,43,Planetary Commodities
2404,509,Light Missile Launcher II,Missile Launcher Light,7,Module
2463,1034,Nanites,Refined Commodities - Tier 2,43,Planetary Commodities
2488,100,Warrior II,Combat Drone,18,Drone
2571,201,Gravimetric ECM II,ECM,7,Module
2605,763,Nanofiber Internal Structure II,Nanofiber Internal Structure,7,Module
2613,653,Mjolnir Fury Light Missile,Advanced Light Missile,8,Charge
2647,653,Inferno Precision Light Missile,Advanced Light Missile,8,Charge
2867,1041,Broadcast Node,Advanced Commodities - Tier 4,43,Planetary Commodities
2868,1041,Integrity Response Drones,Advanced Commodities - Tier 4,43,Planetary Commodities
2869,1041,Nano-Factory,Advanced Commodities - Tier 4,43,Planetary Commodities
2870,1041,Organic Mortar Applicators,Advanced Commodities - Tier 4,43,Planetary Commodities
2873,55,125mm Gatling AutoCannon II,Projectile Weapon,7,Module
2875,1041,Sterile Conduits,Advanced Commodities - Tier 4,43,Planetary Commodities
2876,1041,Wetware Mainframe,Advanced Commodities - Tier 4,43,Planetary Commodities
2897,55,220mm Vulcan AutoCannon II,Projectile Weapon,7,Module
2913,55,425mm AutoCannon II,Projectile Weapon,7,Module
3033,53,Small Focused Beam Laser II,Energy Weapon,7,Module
3041,53,Small Focused Pulse Laser II,Energy Weapon,7,Module
3082,74,250mm Railgun II,Hybrid Weapon,7,Module
3244,52,Warp Disruptor II,Warp Scrambler,7,Module
3256,741,Inherent Implants 'Squire' Power Grid Management EG-602,Cyber Engineering,20,Implant
3540,62,Large Armor Repairer II,Armor Repair Unit,7,Module
3568,76,Small Capacitor Booster II,Capacitor Booster,7,Module
3578,76,Heavy Capacitor Booster II,Capacitor Booster,7,Module
3645,1042,Water,Basic Commodities - Tier 1,43,Planetary Commodities
3683,1042,Oxygen,Basic Commodities - Tier 1,43,Planetary Commodities
3689,1034,Mechanical Parts,Refined Commodities - Tier 2,43,Planetary Commodities
3691,1034,Synthetic Oil,Refined Commodities - Tier 2,43,Planetary Commodities
3693,1034,Fertilizer,Refined Commodities - Tier 2,43,Planetary Commodities
3695,1034,Polytextiles,Refined Commodities - Tier 2,43,Planetary Commodities
3697,1034,Silicate Glass,Refined Commodities - Tier 2,43,Planetary Commodities
3725,1034,Livestock,Refined Commodities - Tier 2,43,Planetary Commodities
3775,1034,Viral Agent,Refined Commodities - Tier 2,43,Planetary Commodities
3779,1042,Biomass,Basic Commodities - Tier 1,43,Planetary Commodities
3828,1034,Construction Blocks,Refined Commodities - Tier 2,43,Planetary Commodities
3831,38,Medium Shield Extender II,Shield Extender,7,Module
3841,38,Large Shield Extender II,Shield Extender,7,Module
3888,285,Co-Processor II,CPU Enhancer,7,Module
4025,65,X5 Enduring Stasis Webifier,Stasis Web,7,Module
4027,65,Fleeting Compact Stasis Webifier,Stasis Web,7,Module
4250,650,Small Tractor Beam II,Tractor Beam,7,Module
4254,339,Micro Auxiliary Power Core II,Auxiliary Power Core,7,Module
4302,1201,Oracle,Attack Battlecruiser,6,Ship
4308,1201,Talos,Attack Battlecruiser,6,Ship
4310,1201,Tornado,Attack Battlecruiser,6,Ship
4347,77,Pithum A-Type Multispectrum Shield Hardener,Shield Hardener,7,Module
4383,1189,Large Micro Jump Drive,Micro Jump Drive,7,Module
4393,645,Drone Damage Amplifier I,Drone Damage Modules,7,Module
4403,1150,Reactive Armor Hardener,Armor Resistance Shift Hardener,7,Module
4405,645,Drone Damage Amplifier II,Drone Damage Modules,7,Module
4435,43,Eutectic Compact Cap Recharger,Capacitor Recharger,7,Module
4471,71,Small Infectious Scoped Energy Neutralizer,Energy Neutralizer,7,Module
5141,68,Small Ghoul Compact Energy Nosferatu,Energy Nosferatu,7,Module
5320,291,Balmer Series Compact Tracking Disruptor I,Weapon Disruptor,7,Module
5322,291,DDO Scoped Tracking Disruptor I,Weapon Disruptor,7,Module
5399,52,J5 Enduring Warp Disruptor,Warp Scrambler,7,Module
5405,52,Initiated Compact Warp Disruptor,Warp Scrambler,7,Module
5439,52,J5b Enduring Warp Scrambler,Warp Scrambler,7,Module
5443,52,Faint Epsilon Scoped Warp Scrambler,Warp Scrambler,7,Module
5445,52,Initiated Compact Warp Scrambler,Warp Scrambler,7,Module
5839,60,IFFA Compact Damage Control,Damage Control,7,Module
5849,205,Extruded Compact Heat Sink,Heat Sink,7,Module
5971,46,5MN Cold-Gas Enduring Microwarpdrive,Propulsion Module,7,Module
5973,46,5MN Y-T8 Compact Microwarpdrive,Propulsion Module,7,Module
5975,46,50MN Cold-Gas Enduring Microwarpdrive,Propulsion Module,7,Module
6005,46,10MN Monopropellant Enduring Afterburner,Propulsion Module,7,Module
6160,212,F-90 Compact Sensor Booster,Sensor Booster,7,Module
6296,210,F-89 Compact Signal Amplifier,Signal Amplifier,7,Module
8027,511,Prototype 'Arbalest' Rapid Light Missile Launcher,Missile Launcher Rapid Light,7,Module
8433,38,Medium Azeotropic Restrained Shield Extender,Shield Extender,7,Module
8517,38,Medium F-S9 Regolith Compact Shield Extender,Shield Extender,7,Module
8521,38,Small F-S9 Regolith Compact Shield Extender,Shield Extender,7,Module
8529,38,Large F-S9 Regolith Compact Shield Extender,Shield Extender,7,Module
8635,41,Large Murky Compact Remote Shield Booster,Remote Shield Booster,7,Module
9632,77,Compact Multispectrum Shield Hardener,Shield Hardener,7,Module
9800,72,'YF-12a' Compact Medium Plasma Smartbomb,Smart Bomb,7,Module
9828,1042,Silicon,Basic Commodities - Tier 1,43,Planetary Commodities
9830,1034,Rocket Fuel,Refined Commodities - Tier 2,43,Planetary Commodities
9832,1034,Coolant,Refined Commodities - Tier 2,43,Planetary Commodities
9834,1040,Guidance Systems,Specialized Commodities - Tier 3,43,Planetary Commodities
9836,1034,Consumer Electronics,Refined Commodities - Tier 2,43,Planetary Commodities
9838,1034,Superconductors,Refined Commodities - Tier 2,43,Planetary Commodities
9840,1034,Transmitter,Refined Commodities - Tier 2,43,Planetary Commodities
9842,1034,Miniature Electronics,Refined Commodities - Tier 2,43,Planetary Commodities
9846,1040,Planetary Vehicles,Specialized Commodities - Tier 3,43,Planetary Commodities
9848,1040,Robotics,Specialized Commodities - Tier 3,43,Planetary Commodities
10190,302,Magnetic Field Stabilizer II,Magnetic Field Stabilizer,7,Module
10998,315,Warp Core Stabilizer I,Warp Core Stabilizer,7,Module
11129,31,Gallente Shuttle,Shuttle,6,Ship
11174,893,Keres,Electronic Attack Ship,6,Ship
11178,831,Raptor,Interceptor,6,Ship
11182,830,Cheetah,Covert Ops,6,Ship
11184,831,Crusader,Interceptor,6,Ship
11186,831,Malediction,Interceptor,6,Ship
11192,830,Buzzard,Covert Ops,6,Ship
11194,893,Kitsune,Electronic Attack Ship,6,Ship
11196,831,Claw,Interceptor,6,Ship
11198,831,Stiletto,Interceptor,6,Ship
11325,329,1600mm Rolled Tungsten Compact Plates,Armor Plate,7,Module
11370,330,Prototype Cloaking Device I,Cloaking Device,7,Module
11371,324,Wolf,Assault Frigate,6,Ship
11377,834,Nemesis,Stealth Bomber,6,Ship
11381,324,Harpy,Assault Frigate,6,Ship
11387,893,Hyena,Electronic Attack Ship,6,Ship
11563,339,Micro Auxiliary Power Core I,Auxiliary Power Core,7,Module
11578,330,Covert Ops Cloaking Device II,Cloaking Device,7,Module
11961,906,Huginn,Combat Recon Ship,6,Ship
11963,833,Rapier,Force Recon Ship,6,Ship
11978,832,Scimitar,Logistics,6,Ship
11987,832,Guardian,Logistics,6,Ship
11989,832,Oneiros,Logistics,6,Ship
11993,358,Cerberus,Heavy Assault Cruiser,6,Ship
11999,358,Vagabond,Heavy Assault Cruiser,6,Ship
12003,358,Zealot,Heavy Assault Cruiser,6,Ship
12005,358,Ishtar,Heavy Assault Cruiser,6,Ship
12011,358,Eagle,Heavy Assault Cruiser,6,Ship
12015,358,Muninn,Heavy Assault Cruiser,6,Ship
12017,894,Devoter,Heavy Interdiction Cruiser,6,Ship
12021,894,Phobos,Heavy Interdiction Cruiser,6,Ship
12023,358,Deimos,Heavy Assault Cruiser,6,Ship
12034,834,Hound,Stealth Bomber,6,Ship
12044,324,Enyo,Assault Frigate,6,Ship
12058,46,10MN Afterburner II,Propulsion Module,7,Module
12263,68,Heavy Energy Nosferatu II,Energy Nosferatu,7,Module
12267,71,Medium Energy Neutralizer II,Energy Neutralizer,7,Module
12633,376,Tremor S,Advanced Artillery Ammo,8,Charge
12743,1202,Viator,Blockade Runner,6,Ship
12773,372,Barrage M,Advanced Autocannon Ammo,8,Charge
